order_item_id,order_id,product_id,quantity,unit_price
2081,439,22,1,4.07
2082,271,5,3,18.4
2083,874,1,10,15.99
2084,486,38,1,15.61
2085,254,31,2,2.65
2086,18,37,5,19.810000000000002
2087,538,33,3,22.95
2088,794,7,2,10.190000000000001
2089,754,22,8,5.48
2090,360,35,5,21.54
2091,260,24,8,2.02
2092,362,20,6,15.22
2093,794,43,10,4.9
2094,277,44,9,15.09
2095,22,10,7,12.27
2096,676,10,6,10.66
2097,251,37,7,17.67
2098,763,6,4,17.16
2099,387,41,2,8.469999999999999
2100,899,41,9,8.18
2101,461,34,3,18.470000000000002
2102,696,23,6,7.529999999999999
2103,428,18,5,7.8100000000000005
2104,594,34,6,21.03
2105,126,28,8,11.64
2106,812,23,5,6.27
2107,9,32,3,12.27
2108,154,34,5,20.09
2109,681,11,5,15.53
2110,67,19,1,12.370000000000001
2111,223,19,10,10.89
2112,501,20,1,13.15
2113,677,1,1,15.54
2114,359,19,9,13.32
2115,788,36,3,14.34
2116,731,18,3,11.43
2117,202,28,10,13.219999999999999
2118,298,15,1,7.27
2119,364,16,7,16.27
2120,991,7,5,12.96
2121,612,20,3,13.75
2122,696,21,10,14.649999999999999
2123,787,13,5,14.78
2124,568,13,5,15.54
2125,305,37,8,18.51
2126,385,28,2,9.71
2127,453,45,6,7.699999999999999
2128,702,46,6,20.8
2129,438,30,7,9.99
2130,473,2,9,19.470000000000002
2131,786,27,2,18.55
2132,630,20,4,13.82
2133,383,9,10,3.9699999999999998
2134,580,19,1,13.73
2135,403,9,7,4.55
2136,474,49,9,17.89
2137,56,6,1,14.24
2138,666,7,6,11.49
2139,842,19,10,12.5
2140,340,4,2,6.890000000000001
2141,691,33,1,22.71
2142,529,10,9,11.75
2143,508,9,4,5.5600000000000005
2144,656,10,5,11.25
2145,737,1,8,17.22
2146,206,8,2,6.34
2147,619,8,9,6.779999999999999
2148,210,7,8,8.93
2149,518,29,7,18.71
2150,125,20,7,13.39
2151,189,16,9,15.54
2152,628,44,8,15.68
2153,632,8,7,7.0
2154,23,12,3,18.86
2155,674,16,3,16.669999999999998
2156,717,35,4,20.69
2157,297,19,2,14.65
2158,505,24,5,3.7199999999999998
2159,715,7,8,10.7
2160,436,10,1,9.7
2161,124,37,7,16.1
2162,311,3,10,6.89
2163,930,23,3,7.879999999999999
2164,741,30,5,5.7
2165,163,23,9,9.62
2166,516,14,6,18.81
2167,538,25,9,13.389999999999999
2168,672,10,6,11.370000000000001
2169,577,22,8,6.49
2170,806,9,5,5.0600000000000005
2171,675,20,7,11.520000000000001
2172,860,42,8,16.38
2173,484,39,3,5.5600000000000005
2174,950,33,9,20.72
2175,715,21,10,18.32
2176,357,38,10,17.14
2177,70,3,1,8.719999999999999
2178,163,15,2,8.129999999999999
2179,512,44,8,13.27
2180,238,50,4,11.25
2181,902,12,7,18.58
2182,431,5,1,18.09
2183,118,3,2,6.88
2184,384,39,1,7.130000000000001
2185,329,7,8,10.52
2186,653,37,9,16.95
2187,259,32,8,13.219999999999999
2188,231,13,3,16.12
2189,542,13,2,16.79
2190,645,43,2,3.64
2191,830,9,1,3.1500000000000004
2192,418,37,9,19.94
2193,349,12,9,17.41
2194,853,14,10,18.47
2195,513,23,6,8.549999999999999
2196,573,9,2,3.5
2197,641,25,2,15.67
2198,131,34,5,17.73
2199,511,15,1,7.85
2200,339,2,4,23.05
2201,297,17,7,12.38
2202,70,11,5,13.68
2203,590,16,9,18.56
2204,513,20,7,13.99
2205,560,45,2,8.05
2206,960,17,1,9.370000000000001
2207,432,17,4,10.73
2208,784,4,3,4.48
2209,837,47,6,21.94
2210,680,4,4,5.78
2211,825,37,10,19.21
2212,784,3,6,9.3
2213,973,27,10,18.48
2214,952,6,9,15.17
2215,133,18,1,7.42
2216,509,33,4,22.48
2217,442,31,5,5.97
2218,898,15,1,9.33
2219,27,50,4,13.18
2220,881,25,1,15.6
2221,54,25,7,16.24
2222,441,45,7,7.9
2223,119,29,2,22.5
2224,926,24,6,2.83
2225,448,4,4,4.6
2226,603,1,4,16.27
2227,771,35,10,18.76
2228,822,1,4,18.07
2229,79,4,3,5.53
2230,290,3,6,6.459999999999999
2231,671,16,5,14.95
2232,408,31,2,5.4
2233,79,17,9,10.15
2234,723,48,6,14.600000000000001
2235,880,15,8,8.35
2236,965,24,9,3.2800000000000002
2237,670,16,9,18.39
2238,327,45,9,7.699999999999999
2239,56,23,7,8.94
2240,637,32,5,10.52
2241,934,9,9,2.5700000000000003
2242,760,36,4,10.600000000000001
2243,743,10,1,12.82
2244,716,29,8,22.75
2245,22,32,1,11.39
2246,603,25,5,16.83
2247,87,4,5,7.41
2248,394,32,1,14.05
2249,394,29,1,19.470000000000002
2250,389,12,7,17.58
2251,677,20,1,13.65
2252,357,2,10,22.75
2253,345,17,10,10.190000000000001
2254,29,22,10,5.220000000000001
2255,438,47,1,21.41
2256,567,25,5,16.97
2257,961,35,8,20.46
2258,737,37,9,17.22
2259,984,25,8,16.47
2260,947,16,3,18.45
2261,288,44,5,12.190000000000001
2262,256,50,9,12.11
2263,585,26,1,12.139999999999999
2264,371,18,5,10.469999999999999
2265,830,50,10,10.84
2266,315,37,6,19.810000000000002
2267,868,12,8,17.259999999999998
2268,451,1,8,14.58
2269,368,31,9,3.4299999999999997
2270,60,38,2,14.65
2271,625,36,6,14.34
2272,452,12,5,18.63
2273,283,17,8,9.790000000000001
2274,646,12,3,19.1
2275,672,4,4,4.08
2276,40,12,9,19.05
2277,594,21,1,16.509999999999998
2278,234,4,5,7.949999999999999
2279,17,44,6,14.24
2280,46,39,4,4.54
2281,80,33,8,20.060000000000002
2282,80,16,4,15.84
2283,381,44,7,12.13
2284,437,19,3,10.44
2285,622,24,6,6.35
2286,919,42,6,16.81
2287,997,19,10,10.47
2288,378,3,5,9.08
2289,934,38,1,13.89
2290,217,21,9,17.24
2291,760,33,10,22.76
2292,963,14,7,18.490000000000002
2293,34,43,3,4.43
2294,665,6,2,17.33
2295,230,37,9,20.54
2296,646,36,7,12.48
2297,125,34,1,20.01
2298,676,34,9,19.26
2299,276,13,10,15.49
2300,250,22,4,6.869999999999999
2301,371,15,8,6.56
2302,996,8,4,8.34
2303,981,27,6,15.51
2304,574,33,2,23.67
2305,670,31,10,3.49
2306,806,27,4,17.71
2307,847,9,9,2.63
2308,932,27,10,18.15
2309,621,17,5,10.760000000000002
2310,121,6,7,14.91
2311,152,37,8,18.900000000000002
2312,792,13,3,18.11
2313,16,11,2,15.219999999999999
2314,784,36,8,13.39
2315,130,3,7,5.0
2316,171,5,3,17.66
2317,543,25,7,14.7
2318,412,45,9,6.52
2319,301,8,6,10.379999999999999
2320,920,22,10,6.01
2321,111,47,1,18.11
2322,943,23,8,9.87
2323,646,29,7,19.76
2324,489,45,3,8.73
2325,742,50,10,14.899999999999999
2326,960,33,2,20.240000000000002
2327,8,38,10,15.07
2328,665,30,7,7.1
2329,181,33,10,20.810000000000002
2330,792,7,4,10.16
2331,350,4,10,5.890000000000001
2332,538,38,9,17.21
2333,437,19,6,12.06
2334,776,12,3,15.37
2335,968,48,4,12.5
2336,285,37,10,17.46
2337,356,19,3,10.86
2338,281,32,8,11.18
2339,174,19,5,14.780000000000001
2340,772,7,4,11.82
2341,145,7,4,11.3
2342,521,49,3,15.94
2343,925,3,9,7.31
2344,200,1,8,18.16
2345,27,24,4,3.23
2346,971,37,7,19.34
2347,534,9,8,2.8600000000000003
2348,113,46,2,20.69
2349,443,32,5,10.56
2350,141,18,2,11.31
2351,823,6,4,16.29
2352,335,11,9,14.85
2353,465,41,9,7.15
2354,76,46,6,22.71
2355,40,28,2,13.29
2356,814,34,6,18.14
2357,572,43,1,6.99
2358,643,1,4,15.030000000000001
2359,386,15,4,6.33
2360,156,32,3,13.469999999999999
2361,290,9,4,4.39
2362,91,34,4,17.290000000000003
2363,69,32,9,12.92
2364,728,12,1,17.06
2365,270,40,7,9.5
2366,241,41,6,6.3100000000000005
2367,673,12,5,18.96
2368,897,19,8,12.54
2369,646,26,10,10.979999999999999
2370,493,19,2,11.32
2371,987,49,5,17.71
2372,458,21,4,17.0
2373,119,12,8,19.48
2374,677,8,6,9.48
2375,722,9,8,5.3100000000000005
2376,885,32,10,12.02
2377,241,2,5,20.560000000000002
2378,221,27,1,17.68
2379,331,17,6,11.07
2380,829,29,7,20.25
2381,935,4,5,5.74
2382,225,22,1,4.66
2383,420,15,10,9.08
2384,549,14,2,19.02
2385,629,40,6,7.24
2386,553,2,1,22.96
2387,93,50,6,14.89
2388,786,50,9,11.07
2389,51,34,4,18.91
2390,204,11,9,15.12
2391,736,15,5,8.75
2392,933,24,6,3.82
2393,567,47,4,22.01
2394,37,2,9,19.810000000000002
2395,408,32,1,10.879999999999999
2396,309,2,4,22.19
2397,705,16,1,15.6
2398,127,25,7,13.7
2399,759,18,2,7.29
2400,517,47,7,17.87
2401,761,35,10,22.69
2402,98,48,10,14.13
2403,199,39,5,6.5
2404,436,33,1,20.91
2405,470,13,2,15.36
2406,672,37,8,17.740000000000002
2407,440,6,4,17.369999999999997
2408,575,18,8,8.23
2409,720,35,9,19.650000000000002
2410,18,32,7,14.45
2411,782,35,2,20.59
2412,592,2,7,22.82
2413,458,24,8,4.49
2414,659,20,6,11.860000000000001
2415,646,6,2,15.54
2416,213,32,10,11.29
2417,145,26,10,13.139999999999999
2418,536,47,10,21.200000000000003
2419,61,50,8,11.91
2420,319,48,6,14.31
2421,38,21,10,16.71
2422,893,1,5,17.52
2423,774,36,8,12.510000000000002
2424,321,42,4,16.14
2425,726,31,9,4.95
2426,758,47,2,21.93
2427,436,45,2,7.119999999999999
2428,776,1,3,16.75
2429,125,11,4,15.31
2430,996,8,1,10.32
2431,508,11,9,15.53
2432,767,36,7,11.850000000000001
2433,304,8,7,10.82
2434,738,44,5,14.16
2435,630,24,10,4.890000000000001
2436,145,19,9,13.41
2437,823,40,6,9.0
2438,258,31,8,3.4
2439,339,48,3,11.3
2440,733,31,1,3.88
2441,184,10,8,8.72
2442,6,20,4,12.110000000000001
2443,97,35,8,20.04
2444,63,40,8,9.34
2445,69,23,9,9.75
2446,354,41,1,8.309999999999999
2447,282,19,7,12.96
2448,314,24,10,5.41
2449,957,17,9,11.65
2450,676,13,2,16.84
2451,106,47,4,19.040000000000003
2452,270,37,2,16.62
2453,535,38,7,14.9
2454,791,38,10,14.66
2455,827,48,10,13.57
2456,485,14,3,14.76
2457,238,14,2,18.93
2458,630,10,3,9.16
2459,896,1,6,14.76
2460,994,4,3,5.859999999999999
2461,451,28,8,10.56
2462,513,49,2,16.9
2463,403,25,7,16.29
2464,364,20,9,12.64
2465,81,39,4,7.27
2466,969,41,5,7.33
2467,861,28,9,11.08
2468,712,17,2,11.73
2469,446,42,6,15.49
2470,887,24,8,5.43
2471,355,47,7,18.740000000000002
2472,574,13,7,15.85
2473,956,48,1,11.440000000000001
2474,370,34,4,17.310000000000002
2475,318,22,2,7.369999999999999
2476,938,17,9,13.370000000000001
2477,622,18,1,9.86
2478,658,31,7,2.65
2479,713,46,5,19.92
2480,59,37,1,19.93
2481,950,31,10,5.3
2482,503,12,8,18.55
2483,664,49,9,19.45
2484,40,24,1,4.72
2485,731,10,3,12.34
2486,135,6,7,16.77
2487,123,4,8,6.43
2488,64,21,2,17.88
2489,285,13,10,17.49
2490,341,44,6,15.850000000000001
2491,174,38,6,15.73
2492,964,43,7,4.59
2493,684,43,1,3.0100000000000002
2494,845,49,9,16.48
2495,274,6,3,15.02
2496,283,39,4,6.07
2497,420,12,1,16.58
2498,575,23,2,7.31
2499,582,45,2,7.9799999999999995
2500,475,6,2,17.15
2501,187,47,2,18.62
2502,606,41,1,7.58
2503,808,1,4,17.28
2504,472,6,4,14.41
2505,698,42,4,18.05
2506,756,9,5,1.77
2507,723,19,3,11.59
2508,579,21,7,15.04
2509,193,18,4,7.75
2510,303,17,8,10.41
2511,502,23,10,7.41
2512,791,42,9,16.71
2513,647,44,3,11.98
2514,855,38,7,14.11
2515,583,14,7,16.31
2516,831,44,5,12.74
2517,717,33,9,23.28
2518,814,18,2,9.26
2519,216,17,4,11.32
2520,33,8,9,9.3
2521,191,31,3,4.55
2522,331,24,10,3.66
2523,603,3,6,8.05
2524,645,23,1,6.4799999999999995
2525,487,22,6,6.1899999999999995
2526,103,12,6,16.56
2527,479,35,3,21.93
2528,450,40,8,9.33
2529,712,28,7,11.219999999999999
2530,250,17,6,11.920000000000002
2531,495,44,7,13.16
2532,995,15,9,5.63
2533,437,50,5,15.07
2534,411,38,1,14.15
2535,171,20,10,15.55
2536,966,34,4,21.560000000000002
2537,582,49,3,16.4
2538,342,4,2,4.95
2539,785,10,6,10.48
2540,170,30,1,8.620000000000001
2541,206,12,5,16.56
2542,190,16,4,16.33
2543,742,16,3,17.45
2544,866,50,6,10.799999999999999
2545,164,23,2,7.89
2546,704,26,4,13.48
2547,685,25,8,16.29
2548,782,7,7,9.4
2549,782,9,7,5.01
2550,920,19,7,13.02
2551,547,5,6,17.54
2552,759,38,1,14.41
2553,624,12,4,16.84
2554,349,33,1,22.3
2555,770,26,2,12.28
2556,142,32,4,10.37
2557,310,28,2,10.62
2558,670,12,7,15.86
2559,319,25,8,13.27
2560,982,27,3,15.89
2561,699,34,2,19.37
2562,85,23,2,8.719999999999999
2563,415,1,3,15.85
2564,589,33,7,22.64
2565,12,32,7,12.07
2566,56,20,7,12.370000000000001
2567,650,8,10,9.969999999999999
2568,931,29,9,20.14
2569,485,46,6,22.490000000000002
2570,996,24,2,5.49
2571,435,35,7,22.47
2572,82,10,1,9.94
2573,957,46,10,19.85
2574,528,40,8,8.620000000000001
2575,476,19,1,10.88
2576,502,30,6,5.890000000000001
2577,614,44,6,12.950000000000001
2578,346,44,5,15.260000000000002
2579,25,35,5,19.35
2580,366,27,1,17.16
2581,305,41,1,6.8100000000000005
2582,366,47,1,20.17
2583,406,16,3,14.75
2584,97,9,3,4.38
2585,442,18,6,11.32
2586,706,40,4,10.79
2587,926,47,9,20.34
2588,42,5,6,17.02
2589,151,39,2,4.69
2590,743,6,6,17.189999999999998
2591,768,20,7,13.010000000000002
2592,189,48,5,13.81
2593,761,6,7,17.36
2594,813,13,10,15.34
2595,311,40,9,9.09
2596,813,16,1,16.05
2597,485,14,7,15.99
2598,706,50,3,12.03
2599,688,3,10,6.68
2600,186,44,5,13.040000000000001
2601,417,14,1,18.27
2602,673,9,5,2.73
2603,614,41,6,4.57
2604,231,2,6,20.34
2605,627,19,10,14.05
2606,603,27,10,16.63
2607,399,31,9,2.51
2608,349,21,6,17.72
2609,156,30,8,6.61
2610,715,11,7,14.49
2611,34,43,10,7.07
2612,647,32,9,14.6
2613,86,14,9,16.41
2614,299,49,6,17.85
2615,479,2,3,22.16
2616,171,40,6,9.2
2617,426,49,1,19.2
2618,291,36,8,14.5
2619,385,35,3,20.25
2620,972,8,2,8.12
2621,217,8,10,7.64
2622,886,11,7,15.82
2623,361,49,4,17.7
2624,614,18,6,10.42
2625,646,7,6,11.08
2626,546,26,4,13.239999999999998
2627,507,49,8,17.11
2628,947,29,3,22.62
2629,182,26,5,9.389999999999999
2630,850,22,8,6.220000000000001
2631,700,7,7,11.43
2632,429,27,7,16.0
2633,30,40,4,7.28
2634,635,33,2,22.25
2635,750,27,1,16.61
2636,256,11,10,16.15
2637,701,6,6,13.12
2638,616,42,7,17.169999999999998
2639,885,13,3,16.23
2640,741,16,3,16.49
2641,730,13,6,14.77
2642,67,2,4,21.950000000000003
2643,471,16,10,16.369999999999997
2644,248,12,8,17.43
2645,114,39,6,6.890000000000001
2646,931,11,4,15.42
2647,986,5,1,18.71
2648,699,44,7,15.71
2649,482,25,2,16.63
2650,981,17,9,9.760000000000002
2651,796,39,9,6.19
2652,450,31,1,3.77
2653,408,47,1,19.42
2654,734,33,8,21.48
2655,128,7,3,12.629999999999999
2656,777,38,2,16.66
2657,376,27,6,15.790000000000001
2658,249,31,4,3.6399999999999997
2659,338,42,2,16.75
2660,727,32,4,13.58
2661,351,19,8,11.82
2662,462,45,5,7.99
2663,609,3,3,5.56
2664,296,2,4,23.310000000000002
2665,578,24,5,3.34
2666,734,11,10,16.19
2667,487,46,8,21.720000000000002
2668,159,48,3,11.22
2669,300,25,5,15.98
2670,29,14,10,16.11
2671,599,1,5,16.05
2672,521,48,9,12.39
2673,634,11,6,16.24
2674,602,33,6,21.91
2675,388,32,3,14.09
2676,494,12,8,19.22
2677,15,43,2,4.26
2678,317,14,4,15.43
2679,624,50,2,13.7
2680,366,32,8,12.73
2681,654,1,9,18.45
2682,760,13,6,17.16
2683,409,41,2,8.41
2684,520,5,5,17.83
2685,548,48,9,14.49
2686,994,4,8,6.109999999999999
2687,254,16,5,17.96
2688,188,45,4,6.46
2689,735,30,3,5.84
2690,624,18,9,8.2
2691,761,13,2,18.25
2692,136,34,5,17.55
2693,234,16,10,17.8
2694,489,30,2,8.08
2695,801,4,6,7.119999999999999
2696,75,13,8,14.69
2697,86,31,4,2.9
2698,604,14,10,16.94
2699,583,1,10,16.34
2700,927,8,8,9.84
2701,200,38,10,16.81
2702,1,17,7,11.93
2703,505,41,3,5.609999999999999
2704,495,33,5,23.830000000000002
2705,307,17,9,10.34
2706,282,44,9,14.07
2707,641,29,2,22.86
2708,969,12,8,15.209999999999999
2709,915,33,8,21.78
2710,184,5,7,18.37
2711,97,29,6,21.330000000000002
2712,552,12,4,18.68
2713,782,15,4,6.52
2714,313,21,9,16.14
2715,702,20,10,12.16
2716,689,10,6,9.12
2717,785,26,3,13.209999999999999
2718,625,43,3,4.19
2719,529,31,10,6.0
2720,799,47,5,18.810000000000002
2721,270,31,5,4.12
2722,314,22,6,7.0
2723,323,29,5,20.37
2724,403,49,7,15.85
2725,963,26,1,13.73
2726,363,42,3,19.08
2727,786,18,1,10.629999999999999
2728,208,14,5,16.08
2729,383,2,6,21.270000000000003
2730,392,21,9,16.54
2731,205,14,10,17.009999999999998
2732,877,18,2,7.28
2733,165,21,8,18.259999999999998
2734,608,31,1,5.97
2735,400,45,8,6.55
2736,622,38,7,13.68
2737,58,41,6,5.37
2738,379,29,5,18.96
2739,138,48,2,12.02
2740,794,47,7,21.490000000000002
2741,895,10,10,9.76
2742,205,36,2,12.020000000000001
2743,336,37,9,19.48
2744,267,36,9,13.73
2745,707,2,3,22.82
2746,70,45,6,9.739999999999998
2747,370,50,8,14.139999999999999
2748,220,12,6,17.29
2749,472,24,6,2.86
2750,995,46,5,19.84
2751,766,2,3,19.89
2752,421,28,7,12.719999999999999
2753,818,4,9,3.83
2754,525,24,1,4.51
2755,33,33,6,23.11
2756,504,19,10,11.83
2757,69,48,2,13.100000000000001
2758,998,36,2,12.440000000000001
2759,818,33,2,22.130000000000003
2760,480,40,4,10.04
2761,786,44,7,15.49
2762,477,29,3,21.39
2763,75,12,10,16.71
2764,541,50,7,14.78
2765,412,37,5,16.080000000000002
2766,849,25,1,13.149999999999999
2767,331,28,3,10.25
2768,229,38,6,15.81
2769,670,43,4,6.18
2770,589,23,10,6.459999999999999
2771,792,10,4,9.81
2772,104,2,9,22.060000000000002
2773,865,3,3,7.32
2774,978,5,6,19.259999999999998
2775,951,15,4,6.05
2776,168,28,5,10.14
2777,942,14,6,14.87
2778,899,29,2,22.21
2779,385,2,8,23.25
2780,875,48,4,12.27
2781,458,29,7,19.35
2782,790,25,10,16.78
2783,96,12,9,19.29
2784,742,34,2,18.01
2785,215,8,8,9.67
2786,367,48,6,12.43
2787,216,6,9,14.64
2788,262,33,2,23.8
2789,17,1,7,18.03
2790,410,7,6,10.440000000000001
2791,318,5,7,19.6
2792,668,20,4,15.71
2793,87,42,7,18.63
2794,17,18,6,7.15
2795,868,16,3,16.91
2796,132,34,3,17.91
2797,482,49,1,16.1
2798,822,14,5,16.42
2799,425,11,7,14.12
2800,959,34,3,20.62
2801,830,43,3,4.36
2802,948,8,3,6.47
2803,209,20,7,14.020000000000001
2804,931,17,10,10.66
2805,803,2,6,19.48
2806,482,3,3,9.0
2807,48,35,7,21.98
2808,740,34,3,17.990000000000002
2809,16,23,4,6.18
2810,68,8,8,8.43
2811,426,35,8,19.150000000000002
2812,618,41,1,5.529999999999999
2813,481,17,3,10.67
2814,553,24,10,4.97
2815,99,31,8,5.82
2816,873,37,4,16.62
2817,528,9,3,2.54
2818,85,48,2,13.790000000000001
2819,290,40,2,7.78
2820,257,12,5,16.66
2821,998,30,10,8.0
2822,592,18,3,8.43
2823,384,43,3,5.33
2824,958,3,7,7.7299999999999995
2825,814,13,3,14.23
2826,650,3,4,5.619999999999999
2827,331,1,10,16.57
2828,879,23,4,8.6
2829,837,37,7,18.080000000000002
2830,220,30,10,6.84
2831,451,8,5,9.29
2832,527,22,6,7.76
2833,191,17,6,12.850000000000001
2834,500,50,9,12.829999999999998
2835,99,43,6,6.15
2836,270,5,6,17.259999999999998
2837,27,35,3,18.98
2838,999,30,2,6.2
2839,730,19,3,14.26
2840,315,29,7,20.950000000000003
2841,963,6,9,13.84
2842,840,33,4,20.19
2843,697,15,1,6.029999999999999
2844,763,23,9,8.469999999999999
2845,156,37,9,18.41
2846,820,35,6,20.98
2847,711,34,3,18.970000000000002
2848,103,44,3,14.67
2849,880,40,4,10.45
2850,770,46,3,21.12
2851,979,40,7,10.52
2852,286,4,7,4.890000000000001
2853,923,34,7,21.3
2854,480,21,3,17.27
2855,308,1,2,15.54
2856,570,43,5,3.66
2857,752,40,10,10.98
2858,61,49,7,16.45
2859,493,11,4,15.1
2860,164,42,7,16.45
2861,199,16,6,14.69
2862,987,18,3,10.969999999999999
2863,127,47,10,22.03
2864,156,14,8,15.39
2865,283,49,6,15.870000000000001
2866,121,34,5,19.64
2867,791,41,10,6.25
2868,677,29,5,22.16
2869,555,48,10,12.600000000000001
2870,73,49,6,19.76
2871,973,3,7,8.66
2872,262,8,8,8.26
2873,173,46,8,22.1
2874,231,34,2,17.68
2875,750,39,10,6.859999999999999
2876,248,43,8,6.49
2877,987,28,7,9.34
2878,108,50,5,14.57
2879,751,18,5,9.83
2880,337,27,5,19.57
2881,86,1,2,17.62
2882,498,16,10,16.599999999999998
2883,606,28,5,9.56
2884,800,46,8,21.21
2885,858,37,7,18.78
2886,892,43,7,2.91
2887,111,38,2,16.0
2888,121,49,4,17.44
2889,689,46,10,20.59
2890,404,46,1,20.25
2891,808,29,8,21.04
2892,536,3,7,8.55
2893,644,48,7,13.57
2894,27,14,10,15.56
2895,646,22,2,4.59
2896,423,2,8,23.17
2897,260,23,6,7.359999999999999
2898,989,16,5,16.38
2899,49,21,8,17.169999999999998
2900,651,17,3,10.16
2901,790,36,6,13.38
2902,772,23,3,9.57
2903,878,6,6,14.6
2904,552,48,4,11.98
2905,314,7,2,11.7
2906,321,40,8,9.54
2907,775,25,4,14.299999999999999
2908,725,32,6,11.69
2909,449,24,3,6.28
2910,331,2,2,20.200000000000003
2911,318,33,9,20.880000000000003
2912,574,35,3,20.34
2913,713,5,4,15.76
2914,729,39,7,6.800000000000001
2915,150,46,6,21.09
2916,407,9,7,2.0
2917,980,48,5,13.32
2918,995,6,6,17.52
2919,454,3,4,7.359999999999999
2920,684,18,1,9.18
2921,854,45,4,6.529999999999999
2922,232,29,4,19.11
2923,304,16,1,18.23
2924,495,29,7,20.96
2925,582,13,7,15.01
2926,532,38,7,16.23
2927,910,25,5,16.29
2928,373,17,7,10.89
2929,922,16,6,16.8
2930,79,45,3,6.88
2931,848,45,4,9.01
2932,593,9,2,5.94
2933,804,33,8,21.96
2934,108,39,4,6.210000000000001
2935,735,45,9,9.120000000000001
2936,230,30,5,8.24
2937,55,30,10,7.630000000000001
2938,606,28,2,13.379999999999999
2939,176,2,9,21.37
2940,666,4,6,5.7
2941,724,10,2,11.49
2942,67,47,5,20.34
2943,971,47,1,20.990000000000002
2944,503,28,3,13.530000000000001
2945,221,43,8,4.11
2946,714,44,5,13.3
2947,584,33,7,20.2
2948,553,44,10,13.23
2949,7,40,1,9.86
2950,367,38,2,16.9
2951,73,40,2,9.04
2952,748,11,4,14.46
2953,616,50,3,14.54
2954,31,42,8,17.97
2955,340,6,2,17.28
2956,588,45,7,9.05
2957,391,45,8,6.05
2958,352,12,2,16.58
2959,182,46,7,22.650000000000002
2960,512,6,3,14.19
2961,206,15,6,9.58
2962,649,6,6,15.049999999999999
2963,97,34,5,17.37
2964,621,4,9,3.83
2965,383,7,3,8.83
2966,542,1,1,15.88
2967,314,2,10,21.89
2968,880,5,3,16.19
2969,636,32,3,12.58
2970,1000,23,2,9.69
2971,935,10,10,10.1
2972,182,29,3,20.740000000000002
2973,834,29,1,21.26
2974,958,35,2,22.18
2975,320,19,2,11.9
2976,185,38,9,14.16
2977,103,32,4,12.89
2978,628,22,8,7.449999999999999
2979,562,25,8,17.36
2980,685,36,2,11.57
2981,375,10,4,12.74
2982,503,13,7,14.36
2983,61,31,10,2.8899999999999997
2984,533,6,6,17.119999999999997
2985,577,37,9,18.400000000000002
2986,776,35,4,19.82
2987,139,29,4,19.78
2988,642,28,7,11.05
2989,85,32,1,12.379999999999999
2990,330,36,8,12.790000000000001
2991,314,32,5,13.64
2992,716,4,9,7.300000000000001
2993,193,6,5,17.03
2994,766,37,9,16.830000000000002
2995,322,48,1,12.96
2996,49,20,7,12.06
2997,988,35,1,22.26
2998,701,28,9,11.45
2999,183,33,6,22.62
3000,46,14,2,16.81
